ENEMLINGUAGEM;ENEMHUMANAS;ENEMNATURAIS;ENEMMATEMATICA;ENEMREDACAO;ANOINGRESSO;IDADE;Grupo_criterio_Ampla Concorrência;Grupo_criterio_Ações Afirmativas;SEMESTREINGRESSO_1;SEMESTREINGRESSO_2;COR_BRANCA;COR_NÃO DECLARADO;COR_PARDA;COR_NEGRA;COR_INDÍGENA;COR_AMARELA;ESTADOCIVIL_SOLTEIRO;ESTADOCIVIL_CASADO;SEXO_M;SEXO_F;Grupo_area_curso_Humanas;Grupo_area_curso_Outras;Grupo_area_curso_Exatas;cluster_name
0.7052478134110786;0.7618294748729532;0.6929720776147658;0.8029700654817586;0.6000000000000001;1.0;0.06976744186046513;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.6997084548104956;0.6869565217391304;0.5960719356365357;0.652245088868101;0.5333333333333334;1.0;0.06976744186046513;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.32740524781341107;0.672162619988707;0.6746332229058212;0.7180776426566885;0.6000000000000001;1.0;0.2325581395348837;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.6058309037900874;0.6746470920383963;0.6684808329389493;0.7270813844714685;0.6444444444444444;1.0;0.06976744186046513;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.6276967930029155;0.6573687182382835;0.7109559867486985;0.7198316183348924;0.7333333333333334;1.0;0.046511627906976716;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.7835276967930028;0.8239412761151891;0.806791292001893;0.7371375116931711;0.6222222222222222;1.0;0.046511627906976716;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.710932944606414;0.8486730660643703;0.6536914339801231;0.7715154349859681;0.6888888888888889;1.0;0.7209302325581395;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2
0.8927113702623906;0.9058159232072275;0.7313061997160435;0.813376987839102;0.711111111111111;1.0;0.2093023255813954;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;4
0.734402332361516;0.7513269339356294;0.6823237103644109;0.6758652946679139;0.9555555555555555;1.0;0.06976744186046513;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2
0.7765306122448979;0.7503105590062111;0.7460955986748699;0.6896632366697847;0.5333333333333334;1.0;0.046511627906976716;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.6403790087463556;0.6298136645962733;0.5937056318031235;0.6205565949485501;0.6222222222222222;1.0;0.046511627906976716;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2
0.7642857142857141;0.8018068887634104;0.6693090392806437;0.797825070159027;0.6888888888888889;1.0;0.046511627906976716;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2
0.6622448979591835;0.7235460191981932;0.7345007098911499;0.755846585594013;0.4222222222222222;1.0;0.046511627906976716;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.6154518950437318;0.7405985319028796;0.7240889730241363;0.7632132834424695;0.8;1.0;0.046511627906976716;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2
0.6639941690962099;0.7375494071146245;0.7355655466161856;0.7015902712815715;0.5333333333333334;1.0;0.046511627906976716;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.679008746355685;0.5149632975719932;0.5563180312352106;0.5286482694106641;0.7777777777777777;1.0;0.11627906976744184;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2
0.6998542274052478;0.7847543760587238;0.7242072882158069;0.7484798877455565;0.5777777777777777;1.0;0.2790697674418605;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.7196793002915453;0.7535855448898926;0.7518930430667298;0.7669550982226379;0.5333333333333334;1.0;0.023255813953488413;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.7128279883381924;0.6416713721061548;0.6539280643634643;0.7579513564078578;0.7555555555555555;1.0;0.046511627906976716;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2
0.5965014577259474;0.7601355166572558;0.6851632749645055;0.7098924228250701;0.6444444444444444;1.0;0.046511627906976716;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.7596209912536444;0.6377188029361942;0.6865830572645527;0.6514265668849392;0.5333333333333334;1.0;0.023255813953488413;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4
0.8193877551020408;0.7913043478260869;0.7039753904401325;0.5651309635173057;0.8222222222222222;1.0;0.046511627906976716;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2
0.6862973760932943;0.6668548842461886;0.6335778513961192;0.5347287184284377;0.5777777777777777;1.0;0.023255813953488413;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2
0.7317784256559766;0.6682100508187465;0.6423331755797443;0.740177736202058;0.5555555555555556;0.0;0.16279069767441867;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6810495626822157;0.6526256352343308;0.8528159015617605;0.8181711880261927;0.5555555555555556;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7421282798833819;0.6952004517221908;0.7279933743492664;0.8398035547240411;0.5555555555555556;0.0;0.3023255813953488;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7708454810495625;0.6758893280632411;0.706578324656886;0.6583255378858746;0.6888888888888889;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.6616618075801749;0.5962732919254659;0.650378608613346;0.68755846585594;0.7333333333333334;0.0;0.18604651162790697;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7737609329446063;0.6833427442123094;0.6844533838144817;0.6745790458372309;0.6444444444444444;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.7717201166180757;0.656352343308865;0.7684571699006152;0.7080215154349859;0.7555555555555555;0.0;0.34883720930232553;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6467930029154519;0.7101072840203274;0.6787742546142925;0.6690832553788587;0.7333333333333334;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.757871720116618;0.7148503670242801;0.8350686228111689;0.8312675397567819;0.5111111111111111;0.0;0.06976744186046513;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.8263848396501456;0.7066064370412196;0.7704685281590157;0.7927970065481758;0.5333333333333334;0.0;0.18604651162790697;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7616618075801749;0.6783738001129306;0.7787505915759584;0.8053086997193639;0.9555555555555555;0.0;0.13953488372093026;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.7865889212827988;0.6686617730095991;0.6909607193563654;0.740177736202058;0.6000000000000001;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7879008746355685;0.7370976849237719;0.7347373402744912;0.7626286248830683;0.8444444444444446;0.0;0.046511627906976716;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.7969387755102041;0.6781479390175041;0.7200662565073356;0.733512628624883;0.6000000000000001;0.0;0.046511627906976716;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.8018950437317784;0.7175607001693958;0.7578088026502603;0.8288119738072964;0.6000000000000001;0.0;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7501457725947521;0.7200451722190853;0.7346190250828206;0.6653414405986903;0.7555555555555555;0.0;0.18604651162790697;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0
0.7507288629737608;0.7000564652738565;0.6960482725982016;0.6792563143124415;0.7777777777777777;0.0;0.2790697674418605;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;3
0.8578717201166179;0.8858272162619988;0.773071462375769;0.8298643592142189;0.6000000000000001;0.0;0.2093023255813954;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7661807580174927;0.6992659514398645;0.7096545196403218;0.7449719363891487;0.4666666666666666;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7485422740524781;0.653416149068323;0.6159488878371983;0.7757249766136576;0.5777777777777777;0.0;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6169096209912537;0.6635798983625071;0.6992427827733081;0.5519176800748362;0.8;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.661807580174927;0.5867871259175607;0.6428064363464268;0.6028999064546304;0.8666666666666667;0.0;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.6532069970845481;0.6042913608131;0.7182915286322764;0.7207670720299344;0.6666666666666667;0.0;0.2093023255813954;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.733673469387755;0.6613212874082439;0.6857548509228585;0.8195743685687558;0.5333333333333334;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7488338192419826;0.7494071146245059;0.735447231424515;0.7613423760523854;0.5111111111111111;0.0;0.2093023255813954;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7698250728862973;0.6228119706380576;0.7094178892569806;0.7328110383536015;0.5555555555555556;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6928571428571427;0.6373800112930547;0.7444391859914813;0.5456033676333021;0.7777777777777777;0.0;0.06976744186046513;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.7897959183673469;0.6470920383963862;0.7348556554661618;0.7454396632366698;0.4888888888888889;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.616472303206997;0.7434217955957085;0.7673923331755798;0.5820860617399437;0.6888888888888889;0.0;0.39534883720930236;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.8323615160349854;0.6827780914737436;0.7723615712257453;0.7476613657623946;0.4888888888888889;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.8150145772594752;0.685262563523433;0.7322527212494083;0.7719831618334893;0.4666666666666666;0.0;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.8406705539358601;0.5999999999999999;0.7646710837671556;0.748246024321796;0.4888888888888889;0.0;0.11627906976744184;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7083090379008745;0.6435911914172783;0.7017274017983909;0.8401543498596818;0.6000000000000001;0.0;0.06976744186046513;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7781341107871719;0.704009034443817;0.6948651206814954;0.7257951356407858;0.4888888888888889;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7441690962099125;0.7011857707509881;0.6671793658305726;0.7301216089803554;0.6444444444444444;0.0;0.11627906976744184;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7096209912536442;0.6372670807453416;0.667061050638902;0.7568989710009353;0.6222222222222222;0.0;0.11627906976744184;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7386297376093295;0.6319593450028232;0.6544013251301467;0.78578110383536;0.6222222222222222;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7443148688046647;0.641219649915302;0.6984145764316138;0.7264967259120673;0.6222222222222222;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7970845481049561;0.6754376058723884;0.7574538570752485;0.7018241347053321;0.911111111111111;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7478134110787171;0.6117447769621682;0.6454093705631803;0.7397100093545369;0.6444444444444444;0.0;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6848396501457725;0.6395256916996046;0.6978230004732607;0.7015902712815715;0.6444444444444444;0.0;0.11627906976744184;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7164723032069971;0.6706945228684359;0.7158069096071935;0.6860383536014967;0.5777777777777777;0.0;0.41860465116279066;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7905247813411077;0.7058159232072275;0.6611452910553715;0.6368101028999064;0.5777777777777777;0.0;0.18604651162790697;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.671137026239067;0.6224731789949182;0.7135589209654519;0.6192703461178671;0.711111111111111;0.0;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.774198250728863;0.5979672501411631;0.6687174633222907;0.6166978484565013;0.7333333333333334;0.0;0.11627906976744184;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6941690962099125;0.6502540937323545;0.6446994794131566;0.7227549111318989;0.6444444444444444;0.0;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.7339650145772594;0.8143421795595709;0.6596071935636536;0.7326941066417212;0.7333333333333334;0.5;0.046511627906976716;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.7755102040816326;0.7821569734613213;0.8327023189777567;0.8575771749298409;0.4888888888888889;0.5;0.11627906976744184;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7775510204081632;0.7758328627893845;0.7294131566493137;0.6274555659494855;0.711111111111111;0.5;0.2093023255813954;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.8392128279883382;0.8179559570863918;0.7169900615238997;0.7059167446211413;0.7333333333333334;0.5;0.09302325581395354;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7937317784256559;0.7256916996047431;0.678892569805963;0.6833489242282506;0.4444444444444445;0.5;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6313411078717202;0.6582721626199887;0.5514671083767155;0.6886108512628624;0.7333333333333334;0.5;0.34883720930232553;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;3
0.9053935860058309;0.8327498588368153;0.7623047799337435;0.9113657623947613;0.5111111111111111;0.5;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6836734693877551;0.6942970073404855;0.7158069096071935;0.6628858746492048;0.5777777777777777;0.5;0.16279069767441867;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.785131195335277;0.6944099378881987;0.7856128726928537;0.7081384471468661;0.7777777777777777;0.5;0.046511627906976716;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7387755102040815;0.6683229813664595;0.627307146237577;0.7757249766136576;0.5555555555555556;0.5;0.11627906976744184;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6755102040816325;0.7538114059853189;0.7704685281590157;0.8006314312441534;0.6444444444444444;0.5;0.13953488372093026;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7303206997084548;0.6776962168266516;0.6385470894462849;0.6515434985968195;0.7777777777777777;0.5;0.16279069767441867;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.6857142857142856;0.7538114059853189;0.7534311405584476;0.8102198316183348;0.5333333333333334;0.5;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6817784256559767;0.7385657820440429;0.7165168007572172;0.6469831618334891;0.7333333333333334;0.5;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6049562682215743;0.6668548842461886;0.6778277330809276;0.7412301216089803;0.711111111111111;0.5;0.09302325581395354;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6851311953352769;0.6382834556747601;0.7311878845243729;0.7438026192703461;0.5333333333333334;0.5;0.09302325581395354;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7497084548104955;0.7607001693958215;0.6436346426881211;0.662535079513564;0.7555555555555555;0.5;0.16279069767441867;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.700874635568513;0.7845285149632976;0.6990061523899668;0.7661365762394762;0.6000000000000001;0.5;0.046511627906976716;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6986880466472302;0.7421795595708639;0.7206578324656886;0.8013330215154348;0.5555555555555556;0.5;0.046511627906976716;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.738338192419825;0.6807453416149067;0.7457406530998579;0.8026192703461178;0.4888888888888889;0.5;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7644314868804664;0.7541501976284584;0.7695220066256507;0.769644527595884;0.711111111111111;0.5;0.16279069767441867;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6669096209912536;0.7345002823263692;0.7673923331755798;0.82144527595884;0.4888888888888889;0.5;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7189504373177843;0.6989271597967249;0.7107193563653573;0.7171421889616463;0.5777777777777777;0.5;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.7323615160349853;0.667193675889328;0.6340511121628016;0.3511459307764266;0.9777777777777776;0.5;0.16279069767441867;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6653061224489795;0.6639186900056464;0.7158069096071935;0.6583255378858746;0.5777777777777777;0.5;0.06976744186046513;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.5848396501457725;0.6741953698475437;0.6917889256980597;0.7176099158091674;0.5111111111111111;0.5;0.18604651162790697;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6051020408163266;0.6423489553924335;0.6838618078561287;0.637979420018709;0.4222222222222222;0.5;0.06976744186046513;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.69533527696793;0.7046866177300959;0.7250354945575012;0.6798409728718428;0.4666666666666666;0.5;0.046511627906976716;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6820699708454809;0.6431394692264257;0.6598438239469948;0.7539756782039287;0.5333333333333334;0.5;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6180758017492711;0.6631281761716544;0.4407240889730241;0.4134705332086062;0.5333333333333334;0.5;0.09302325581395354;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.5476676384839649;0.6857142857142857;0.6865830572645527;0.7342142188961646;0.6888888888888889;0.5;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7042274052478134;0.7609260304912477;0.7479886417415996;0.7087231057062675;0.39999999999999997;0.5;0.2093023255813954;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7272594752186589;0.6850367024280067;0.7230241362991008;0.6334190832553789;0.6000000000000001;0.5;0.7906976744186047;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6884839650145771;0.7369847543760587;0.7224325603407478;0.5984565014031804;0.5111111111111111;0.5;0.046511627906976716;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.6772594752186589;0.6651609260304912;0.6721486038807383;0.780402245088868;0.4666666666666666;0.5;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.6739067055393585;0.7207227555053642;0.6384287742546143;0.7447380729653881;0.5777777777777777;0.5;0.09302325581395354;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0
0.7084548104956268;0.6382834556747601;0.7632513014671084;0.8138447146866229;0.39999999999999997;1.0;0.023255813953488413;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
0.7020408163265306;0.7192546583850931;0.8093942262186464;0.8677502338634238;0.5111111111111111;1.0;0.023255813953488413;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3
